"seq_tipo_accidente;Tipo"
"1;Con Peatón"
"2;Con particular"
"3;Con Servicio Público Individual-Taxi"
"4;Con Servicio Público Colectivo"
"5;Con bus BRT (Troncal-Alimentador)"
"6;Con Bus Zonal"
"7;Con componente carrocería interna"
"8;Con Bicitaxi"
"9;Con Moto"
"10;Caída dentro del móvil"
"11;Con Bicicleta"
"12;Con Servicio Público Especial"
"13;Colisión Múltiple"
"14;Con Vehículo de Emergencia"
"15;Con Vehículo de tracción Animal o Humana"
"16;Caída desde el móvil"
"17;Con Animal"
"18;Con infraestructura"
"19;Aprisionamiento con puertas"
